NS_GPS_Time,SlowDr_Status,INS_Vehicle_SlowDr_Pos_X,INS_Vehicle_SlowDr_Pos_Y,INS_Vehicle_SlowDr_Pos_Z,INS_Vehicle_SlowDr_Pitch,INS_Vehicle_SlowDr_Roll,INS_Vehicle_SlowDr_Headin
266932430, 1, 184.9930000002496, -479.8389999996871, 9.486000000033528, -0.8299999999999841, 1.1680000000000064, 329.973
266932440, 1, 184.95999999996275, -479.8980000000447, 9.48700000019744, -0.8269999999999982, 1.1620000000000061, 329.971
266932450, 1, 184.92599999997765, -479.95699999993667, 9.488000000361353, -0.8269999999999982, 1.171999999999997, 329.969
266932460, 1, 184.89199999999255, -480.01599999982864, 9.489000000059605, -0.8340000000000032, 1.179000000000002, 329.966
266932470, 1, 184.85900000017136, -480.0749999997206, 9.490000000223517, -0.8269999999999982, 1.1800000000000068, 329.964
266932480, 1, 184.82500000018626, -480.13399999961257, 9.49100000038743, -0.8249999999999886, 1.1809999999999974, 329.961
266932490, 1, 184.79200000036508, -480.1929999999702, 9.492000000085682, -0.8249999999999886, 1.186000000000007, 329.958
266932500, 1, 184.75800000037998, -480.25199999986216, 9.493999999947846, -0.8259999999999934, 1.1929999999999978, 329.955
266932510, 1, 184.72500000009313, -480.31099999975413, 9.495000000111759, -0.8230000000000075, 1.1940000000000026, 329.952
266932520, 1, 184.69100000010803, -480.36899999994785, 9.496000000275671, -0.8170000000000073, 1.1920000000000073, 329.95
266932530, 1, 184.65800000028685, -480.4279999998398, 9.496999999973923, -0.8129999999999882, 1.1940000000000026, 329.947
266932540, 1, 184.625, -480.4869999997318, 9.498000000137836, -0.8149999999999977, 1.1929999999999978, 329.944
266932550, 1, 184.5910000000149, -480.5449999999255, 9.499000000301749, -0.8170000000000073, 1.195999999999998, 329.94
266932560, 1, 184.55800000019372, -480.60399999981746, 9.5, -0.8129999999999882, 1.1980000000000075, 329.935
266932570, 1, 184.52500000037253, -480.6620000000112, 9.501000000163913, -0.8160000000000025, 1.1910000000000025, 329.932
266932580, 1, 184.49200000008568, -480.71999999973923, 9.502000000327826, -0.820999999999998, 1.1910000000000025, 329.92900000000003
266932590, 1, 184.4590000002645, -480.7789999996312, 9.503000000026077, -0.8199999999999932, 1.186000000000007, 329.926
266932600, 1, 184.4250000002794, -480.8369999998249, 9.50400000018999, -0.8239999999999839, 1.1940000000000026, 329.923
266932610, 1, 184.39199999999255, -480.8950000000186, 9.505000000353903, -0.8299999999999841, 1.1850000000000023, 329.919
266932620, 1, 184.35900000017136, -480.9529999997467, 9.506000000052154, -0.8309999999999889, 1.1869999999999976, 329.916
266932630, 1, 184.32600000035018, -481.0109999999404, 9.507000000216067, -0.8379999999999939, 1.1910000000000025, 329.91200000000003
266932640, 1, 184.29300000006333, -481.06899999966845, 9.50800000037998, -0.8410000000000082, 1.1970000000000027, 329.909
266932650, 1, 184.26000000024214, -481.12699999986216, 9.509000000078231, -0.8419999999999845, 1.1929999999999978, 329.906
266932660, 1, 184.2269999999553, -481.1850000000559, 9.510000000242144, -0.8530000000000086, 1.1950000000000074, 329.902
266932670, 1, 184.1940000001341, -481.24299999978393, 9.510999999940395, -0.8549999999999898, 1.2019999999999982, 329.898
266932680, 1, 184.16100000031292, -481.30099999997765, 9.512000000104308, -0.8599999999999852, 1.2040000000000077, 329.895
266932690, 1, 184.12800000002608, -481.3589999997057, 9.513000000268221, -0.8640000000000043, 1.2040000000000077, 329.891
266932700, 1, 184.0950000002049, -481.4159999997355, 9.513999999966472, -0.8689999999999998, 1.2010000000000076, 329.889
266932710, 1, 184.0620000003837, -481.4739999999292, 9.515000000130385, -0.8719999999999857, 1.206000000000003, 329.886
266932720, 1, 184.02900000009686, -481.5319999996573, 9.516000000294298, -0.8789999999999907, 1.206000000000003, 329.884
266932730, 1, 183.99600000027567, -481.5889999996871, 9.51699999999255, -0.882000000000005, 1.2049999999999983, 329.88100000000003
266932740, 1, 183.96400000015274, -481.6469999998808, 9.518000000156462, -0.8859999999999957, 1.206000000000003, 329.879
266932750, 1, 183.93100000033155, -481.70499999960884, 9.519000000320375, -0.88900000000001, 1.2090000000000032, 329.875
266932760, 1, 183.8980000000447, -481.76199999963865, 9.520000000018626, -0.88900000000001, 1.206000000000003, 329.872
266932770, 1, 183.86500000022352, -481.81999999983236, 9.52100000018254, -0.8969999999999914, 1.2049999999999983, 329.87
266932780, 1, 183.83199999993667, -481.8780000000261, 9.522000000346452, -0.8990000000000009, 1.2079999999999984, 329.867
266932790, 1, 183.79900000011548, -481.9350000000559, 9.523000000044703, -0.9010000000000105, 1.2090000000000032, 329.86400000000003
266932800, 1, 183.7660000002943, -481.99299999978393, 9.524000000208616, -0.9039999999999964, 1.2090000000000032, 329.861
266932810, 1, 183.73300000000745, -482.04999999981374, 9.525000000372529, -0.9050000000000011, 1.2169999999999987, 329.858
266932820, 1, 183.70000000018626, -482.10800000000745, 9.52600000007078, -0.9050000000000011, 1.2160000000000082, 329.854
266932830, 1, 183.66800000006333, -482.16500000003725, 9.527000000234693, -0.9089999999999918, 1.2180000000000035, 329.85200000000003
266932840, 1, 183.63500000024214, -482.2229999997653, 9.529000000096858, -0.9099999999999966, 1.2180000000000035, 329.848
266932850, 1, 183.6019999999553, -482.2799999997951, 9.53000000026077, -0.9099999999999966, 1.2190000000000083, 329.845
266932860, 1, 183.5690000001341, -482.3379999999888, 9.530999999959022, -0.9139999999999873, 1.2250000000000085, 329.841
266932870, 1, 183.53600000031292, -482.3950000000186, 9.532000000122935, -0.9099999999999966, 1.2199999999999989, 329.837
266932880, 1, 183.50300000002608, -482.4529999997467, 9.533000000286847, -0.914999999999992, 1.2270000000000039, 329.834
266932890, 1, 183.4700000002049, -482.5099999997765, 9.533999999985099, -0.9159999999999968, 1.225999999999999, 329.831
266932900, 1, 183.43800000008196, -482.5669999998063, 9.535000000149012, -0.9180000000000064, 1.2280000000000086, 329.827
266932910, 1, 183.40500000026077, -482.625, 9.536000000312924, -0.9230000000000018, 1.2340000000000089, 329.824
266932920, 1, 183.37199999997392, -482.6820000000298, 9.537000000011176, -0.9209999999999923, 1.2319999999999993, 329.82
266932930, 1, 183.33900000015274, -482.7390000000596, 9.538000000175089, -0.9259999999999877, 1.237000000000009, 329.81600000000003
266932940, 1, 183.30600000033155, -482.79699999978766, 9.539000000339001, -0.9259999999999877, 1.2420000000000044, 329.813
266932950, 1, 183.2730000000447, -482.85399999981746, 9.541000000201166, -0.9279999999999973, 1.242999999999995, 329.809
266932960, 1, 183.24100000038743, -482.91099999984726, 9.542000000365078, -0.931999999999988, 1.2549999999999955, 329.805
266932970, 1, 183.20800000010058, -482.969000000041, 9.54300000006333, -0.9309999999999832, 1.2530000000000001, 329.801
266932980, 1, 183.1750000002794, -483.0259999996051, 9.544000000227243, -0.9309999999999832, 1.2579999999999956, 329.797
266932990, 1, 183.14199999999255, -483.08399999979883, 9.545000000391155, -0.931999999999988, 1.2579999999999956, 329.79200000000003
266933000, 1, 183.10900000017136, -483.14099999982864, 9.546000000089407, -0.9339999999999975, 1.2489999999999952, 329.789
266933010, 1, 183.07600000035018, -483.19799999985844, 9.54700000025332, -0.9420000000000073, 1.2480000000000047, 329.786
266933020, 1, 183.04300000006333, -483.25600000005215, 9.547999999951571, -0.945999999999998, 1.2379999999999995, 329.783
266933030, 1, 183.0109999999404, -483.3129999996163, 9.549000000115484, -0.9420000000000073, 1.230000000000004, 329.78000000000003
266933040, 1, 182.9780000001192, -483.3699999996461, 9.550000000279397, -0.9449999999999932, 1.213000000000008, 329.777
266933050, 1, 182.94500000029802, -483.4279999998398, 9.550999999977648, -0.945999999999998, 1.2040000000000077, 329.77500000000003
266933060, 1, 182.91200000001118, -483.4849999998696, 9.552000000141561, -0.9519999999999982, 1.203000000000003, 329.772
266933070, 1, 182.87900000019, -483.5419999998994, 9.553000000305474, -0.9629999999999939, 1.2090000000000032, 329.769
266933080, 1, 182.8460000003688, -483.59999999962747, 9.554000000003725, -0.9639999999999986, 1.2090000000000032, 329.765
266933090, 1, 182.81300000008196, -483.6569999996573, 9.555000000167638, -0.9609999999999843, 1.2120000000000033, 329.76300000000003
266933100, 1, 182.78099999995902, -483.7139999996871, 9.55600000033155, -0.9689999999999941, 1.2199999999999989, 329.76
266933110, 1, 182.74800000013784, -483.7719999998808, 9.557000000029802, -0.9710000000000036, 1.2240000000000038, 329.757
266933120, 1, 182.71500000031665, -483.8289999999106, 9.558000000193715, -0.9739999999999895, 1.2390000000000043, 329.754
266933130, 1, 182.6820000000298, -483.8859999999404, 9.559000000357628, -0.9780000000000086, 1.2450000000000045, 329.75
266933140, 1, 182.64900000020862, -483.94399999966845, 9.561000000219792, -0.9770000000000039, 1.2489999999999952, 329.745
266933150, 1, 182.61600000038743, -484.00099999969825, 9.562000000383705, -0.9729999999999848, 1.2519999999999953, 329.742
266933160, 1, 182.58300000010058, -484.05799999972805, 9.563000000081956, -0.9729999999999848, 1.2630000000000052, 329.738
266933170, 1, 182.5500000002794, -484.11599999992177, 9.56400000024587, -0.9720000000000084, 1.2650000000000006, 329.734
266933180, 1, 182.51699999999255, -484.17299999995157, 9.56499999994412, -0.9679999999999893, 1.2710000000000008, 329.731
266933190, 1, 182.48400000017136, -484.2299999999814, 9.566000000108033, -0.9679999999999893, 1.269999999999996, 329.726
266933200, 1, 182.45100000035018, -484.2879999997094, 9.567999999970198, -0.9609999999999843, 1.2729999999999961, 329.722
266933210, 1, 182.41800000006333, -484.34499999973923, 9.56900000013411, -0.9579999999999984, 1.2759999999999962, 329.718
266933220, 1, 182.38500000024214, -484.40199999976903, 9.570000000298023, -0.9540000000000077, 1.284000000000006, 329.714
266933230, 1, 182.3519999999553, -484.45999999996275, 9.570999999996275, -0.953000000000003, 1.274000000000001, 329.71
266933240, 1, 182.3190000001341, -484.51699999999255, 9.572000000160187, -0.9549999999999841, 1.281000000000006, 329.706
266933250, 1, 182.28600000031292, -484.57400000002235, 9.574000000022352, -0.9519999999999982, 1.2780000000000058, 329.701
266933260, 1, 182.25300000002608, -484.6319999997504, 9.575000000186265, -0.9499999999999886, 1.284000000000006, 329.698
266933270, 1, 182.2200000002049, -484.6889999997802, 9.576000000350177, -0.953000000000003, 1.281000000000006, 329.693
266933280, 1, 182.1870000003837, -484.7469999999739, 9.577000000048429, -0.945999999999998, 1.2849999999999966, 329.689
266933290, 1, 182.15400000009686, -484.8040000000037, 9.578000000212342, -0.9489999999999839, 1.2849999999999966, 329.686
266933300, 1, 182.12100000027567, -484.8619999997318, 9.579000000376254, -0.9509999999999934, 1.2849999999999966, 329.682
266933310, 1, 182.08700000029057, -484.9189999997616, 9.580000000074506, -0.9519999999999982, 1.2860000000000014, 329.678
266933320, 1, 182.05400000000373, -484.9769999999553, 9.581000000238419, -0.953000000000003, 1.2900000000000063, 329.67400000000004
266933330, 1, 182.02100000018254, -485.0339999999851, 9.58199999993667, -0.9540000000000077, 1.2900000000000063, 329.671
266933340, 1, 181.98800000036135, -485.09199999971315, 9.583000000100583, -0.9619999999999891, 1.2920000000000016, 329.668
266933350, 1, 181.9550000000745, -485.14999999990687, 9.584000000264496, -0.9650000000000034, 1.2900000000000063, 329.666
266933360, 1, 181.9210000000894, -485.20699999993667, 9.584999999962747, -0.9710000000000036, 1.2960000000000065, 329.663
266933370, 1, 181.88800000026822, -485.2649999996647, 9.58600000012666, -0.9770000000000039, 1.3020000000000067, 329.659
266933380, 1, 181.85499999998137, -485.32299999985844, 9.587000000290573, -0.9809999999999945, 1.3050000000000068, 329.657
266933390, 1, 181.82099999999627, -485.37999999988824, 9.587999999988824, -0.9890000000000043, 1.3119999999999976, 329.654
266933400, 1, 181.7880000001751, -485.4379999996163, 9.589000000152737, -0.9900000000000091, 1.3190000000000026, 329.652
266933410, 1, 181.7550000003539, -485.49599999981, 9.59000000031665, -0.9960000000000093, 1.3230000000000075, 329.648
266933420, 1, 181.7210000003688, -485.5540000000037, 9.591000000014901, -1.0039999999999907, 1.3260000000000076, 329.645
266933430, 1, 181.68800000008196, -485.6119999997318, 9.592000000178814, -1.0039999999999907, 1.328000000000003, 329.64
266933440, 1, 181.65400000009686, -485.6689999997616, 9.593000000342727, -1.0080000000000098, 1.320999999999998, 329.636
266933450, 1, 181.62100000027567, -485.7269999999553, 9.594000000040978, -1.0060000000000002, 1.3250000000000028, 329.63100000000003
266933460, 1, 181.58799999998882, -485.78499999968335, 9.595000000204891, -1.0130000000000052, 1.3269999999999982, 329.62600000000003
266933470, 1, 181.55400000000373, -485.84299999987707, 9.596000000368804, -1.0269999999999868, 1.3269999999999982, 329.62
266933480, 1, 181.52100000018254, -485.9009999996051, 9.597000000067055, -1.0190000000000055, 1.311000000000007, 329.61400000000003
266933490, 1, 181.48700000019744, -485.95899999979883, 9.598000000230968, -1.0180000000000007, 1.311000000000007, 329.611
266933500, 1, 181.45400000037625, -486.01699999999255, 9.600000000093132, -1.0159999999999911, 1.3179999999999978, 329.606
266933510, 1, 181.42000000039116, -486.0749999997206, 9.601000000257045, -1.0130000000000052, 1.3140000000000072, 329.603
266933520, 1, 181.3870000001043, -486.1329999999143, 9.601999999955297, -1.0229999999999961, 1.3170000000000073, 329.599
266933530, 1, 181.3530000001192, -486.1909999996424, 9.60300000011921, -1.01400000000001, 1.3089999999999975, 329.596
266933540, 1, 181.32000000029802, -486.2489999998361, 9.604999999981374, -1.0109999999999957, 1.3190000000000026, 329.591
266933550, 1, 181.28600000031292, -486.3070000000298, 9.606000000145286, -1.009999999999991, 1.320999999999998, 329.589
266933560, 1, 181.25300000002608, -486.36499999975786, 9.607000000309199, -1.007000000000005, 1.3320000000000078, 329.585
266933570, 1, 181.21900000004098, -486.42299999995157, 9.609000000171363, -1.0159999999999911, 1.338000000000008, 329.582
266933580, 1, 181.1860000002198, -486.4809999996796, 9.610000000335276, -1.0120000000000005, 1.3340000000000032, 329.57800000000003
266933590, 1, 181.1520000002347, -486.53899999987334, 9.611000000033528, -1.0120000000000005, 1.3419999999999987, 329.575
266933600, 1, 181.1180000002496, -486.59700000006706, 9.61200000019744, -1.0130000000000052, 1.350999999999999, 329.571
266933610, 1, 181.08499999996275, -486.6549999997951, 9.614000000059605, -1.0109999999999957, 1.3490000000000038, 329.568
266933620, 1, 181.05099999997765, -486.7129999999888, 9.615000000223517, -1.0190000000000055, 1.3560000000000088, 329.565
266933630, 1, 181.01699999999255, -486.7709999997169, 9.61600000038743, -1.0229999999999961, 1.3530000000000086, 329.562
266933640, 1, 180.98400000017136, -486.8289999999106, 9.617000000085682, -1.0260000000000105, 1.3590000000000089, 329.558
266933650, 1, 180.95000000018626, -486.88699999963865, 9.618000000249594, -1.0289999999999964, 1.3649999999999949, 329.55400000000003
266933660, 1, 180.91600000020117, -486.94499999983236, 9.618999999947846, -1.032999999999987, 1.3689999999999998, 329.551
266933670, 1, 180.88300000037998, -487.0030000000261, 9.621000000275671, -1.0420000000000016, 1.3719999999999999, 329.548
266933680, 1, 180.84900000039488, -487.06099999975413, 9.621999999973923, -1.0490000000000066, 1.3689999999999998, 329.544
266933690, 1, 180.81499999994412, -487.11899999994785, 9.623000000137836, -1.049999999999983, 1.3760000000000048, 329.541
266933700, 1, 180.78099999995902, -487.1769999996759, 9.624000000301749, -1.0559999999999832, 1.3790000000000049, 329.53700000000003
266933710, 1, 180.74800000013784, -487.2349999998696, 9.625, -1.0629999999999882, 1.3859999999999957, 329.533
266933720, 1, 180.71400000015274, -487.29300000006333, 9.626000000163913, -1.0670000000000073, 1.3810000000000002, 329.529
266933730, 1, 180.68000000016764, -487.3509999997914, 9.627000000327826, -1.0720000000000027, 1.3870000000000005, 329.526
266933740, 1, 180.64700000034645, -487.4089999999851, 9.628000000026077, -1.0759999999999934, 1.391999999999996, 329.522
266933750, 1, 180.61300000036135, -487.46699999971315, 9.630000000353903, -1.079999999999984, 1.391999999999996, 329.51800000000003
266933760, 1, 180.57900000037625, -487.52499999990687, 9.631000000052154, -1.079999999999984, 1.3910000000000053, 329.515
266933770, 1, 180.5460000000894, -487.58199999993667, 9.632000000216067, -1.078000000000003, 1.391999999999996, 329.51
266933780, 1, 180.5120000001043, -487.6399999996647, 9.63300000037998, -1.0840000000000032, 1.3960000000000008, 329.50600000000003
